model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h081,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,s043,s044,s045,s046,s047,s048,s049,s050,s051,s052,s053,s054,s055,s056,s057,s058,s059,s060,s061,s062,s063,s064,s065,s066,s067,s068,s069,s070,s071,s072,s073,s074,s075,s076,s077,s078,s079,s080,s081,s082,s083,s084,s085,s086,s087,s088,s089,s090,s091,s092,s093,s094,s095,s096,s097,s098,s099,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,average
cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove_not_trainable_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove_not_trainable__max_balanced_0_1_1_new,0.5887358184764991,0.6735493058027768,0.7225165562913908,0.7401415571284126,0.6870477568740955,0.7735241502683363,0.7251720747295969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7015267456530155
cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove840_trainable_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove840_trainable__max_balanced_0_1_1_new,0.5709076175040518,0.6233535065859737,0.6983443708609272,0.7657566565554432,0.7713458755426917,0.7935599284436494,0.7935103244837758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7166826114252162
cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove840_not_trainable_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove840_not_trainable__max_balanced_0_1_1_new,0.6770664505672609,0.6917052331790673,0.7473509933774835,0.7441860465116279,0.7337192474674384,0.7974955277280859,0.7566371681415929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7354515238532223
cnn2_avg_drop_128_7_l128_s1_d3_10_e256_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e256__max_balanced_0_1_1_new,0.5311993517017828,0.6642933428266287,0.8006622516556291,0.7111560498820357,0.7568740955137482,0.7695885509838998,0.7551622418879056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7127051263502329
cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_trainable_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_trainable__max_balanced_0_1_1_new,0.5717179902755267,0.6984692061231755,0.721523178807947,0.7475564543309741,0.7058610709117221,0.7567084078711985,0.8146509341199607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7166410346343578
cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_part_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_part__max_balanced_0_1_1_new,0.5299837925445705,0.6354574581701673,0.8172185430463577,0.6926188068756319,0.7988422575976846,0.770304114490161,0.7689282202556539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161933132828896
cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_not_trainable_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_not_trainable__max_balanced_0_1_1_new,0.557131280388979,0.6500533997864009,0.7519867549668874,0.6525109538254129,0.7185238784370478,0.7599284436493738,0.7482792527040315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6912019948225904
cnn2_avg_128_7_l128_s1_e512_m_/r_/cnn2_avg_128_7_l128_s1_e512__max_balanced_0_1_1_new,0.5863047001620746,0.6536133855464578,0.8052980132450331,0.7576676777890125,0.7521707670043415,0.7574239713774598,0.7659783677482792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7254938404103798
cnn2_avg_128_7_l128_s1_e300_m_/r_/cnn2_avg_128_7_l128_s1_e300__max_balanced_0_1_1_new,0.5745542949756888,0.688501245995016,0.8162251655629139,0.6879002359285473,0.7673661360347322,0.7420393559928443,0.7246804326450345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7144666953049682
cnn2_avg_128_7_l128_s1_e300_glove_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e300_glove_trainable__max_balanced_0_1_1_new,0.6142625607779578,0.6482734069063724,0.766887417218543,0.6835187057633973,0.8017366136034733,0.7953488372093023,0.7428711897738446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7218426758932701
cnn2_avg_128_7_l128_s1_e300_glove_not_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e300_glove_not_trainable__max_balanced_0_1_1_new,0.6021069692058347,0.6173015307938768,0.6857615894039735,0.6626221772834513,0.7814761215629522,0.7313059033989266,0.7340216322517208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687799417700105
cnn2_avg_128_7_l128_s1_e300_glove840_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e300_glove840_trainable__max_balanced_0_1_1_new,0.6341166936790924,0.6002135991456035,0.7400662251655629,0.7431749241658241,0.7926917510853835,0.7946332737030412,0.7831858407079646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7268689010932103
cnn2_avg_128_7_l128_s1_e300_glove840_not_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e300_glove840_not_trainable__max_balanced_0_1_1_new,0.5753646677471637,0.69562121751513,0.7377483443708609,0.661948095719582,0.7814761215629522,0.7398926654740609,0.7718780727630286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091327407361112
cnn2_avg_128_7_l128_s1_e256_m_/r_/cnn2_avg_128_7_l128_s1_e256__max_balanced_0_1_1_new,0.5713128038897893,0.7030971876112495,0.8390728476821192,0.7438490057296933,0.7782199710564399,0.7527728085867621,0.76007866273353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735486183898512
cnn2_avg_128_7_l128_s1_e200_m_/r_/cnn2_avg_128_7_l128_s1_e200__max_balanced_0_1_1_new,0.553484602917342,0.7358490566037735,0.8271523178807947,0.669025952140209,0.75,0.7767441860465116,0.7517207472959685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7234252661263714
cnn2_avg_128_7_l128_s1_e200_glove_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e200_glove_trainable__max_balanced_0_1_1_new,0.6470826580226904,0.6938412246351015,0.7195364238410596,0.7482305358948432,0.7373371924746743,0.7491949910554562,0.7935103244837758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7269619072010859
cnn2_avg_128_7_l128_s1_e200_glove_not_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e200_glove_not_trainable__max_balanced_0_1_1_new,0.6653160453808752,0.5606977572089712,0.6857615894039735,0.5736434108527132,0.7080318379160637,0.7220035778175313,0.7295968534906588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6635787245815409
cnn2_avg_128_7_e128_s1_m_/r_/cnn2_avg_128_7_e128_s1__max_balanced_0_1_1_new,0.649513776337115,0.6123175507297971,0.802317880794702,0.6902595214020897,0.7547033285094067,0.7817531305903399,0.772369714847591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7233192718872916
cnn2_avg_128_7_e128_s1_d3_50_e512_m_/r_/cnn2_avg_128_7_e128_s1_d3_50_e512__max_balanced_0_1_1_new,0.5660453808752026,0.6984692061231755,0.7990066225165563,0.737108190091001,0.7818379160636758,0.7427549194991055,0.7708947885939036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7280167176803743
cnn2_avg_128_7_e128_s1_d3_50_e256_m_/r_/cnn2_avg_128_7_e128_s1_d3_50_e256__max_balanced_0_1_1_new,0.5676661264181524,0.696689213243147,0.8480132450331126,0.7549713515335356,0.7688133140376266,0.776386404293381,0.7792527040314651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7416846226557743
cnn2_64_7_m_/r_/cnn2_64_7__bayram_1_1_new,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802
cnn2_32_7_m_/r_/cnn2_32_7__bayram_1_1_new,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128
cnn2_32_5_m_/r_/cnn2_32_5__bayram_1_1_new,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308
cnn2_256_7_nd_m_/r_/cnn2_256_7_nd__bayram_1_1_new,0.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702
cnn2_256_7_nd_e64_s1_m_/r_/cnn2_256_7_nd_e64_s1__bayram_1_1_new,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498
cnn2_256_7_nd_e64_m_/r_/cnn2_256_7_nd_e64__bayram_1_1_new,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284
cnn2_256_7_e64_s1_m_/r_/cnn2_256_7_e64_s1__bayram_1_1_new,0.636,0.542,0.666,0.542,0.544,0.664,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6142857142857144
cnn2_256_7_e128_s1_d95_m_/r_/cnn2_256_7_e128_s1_d95__bayram_1_1_new,0.716,0.494,0.558,0.684,0.6,0.694,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6265714285714286
cnn2_128_7_nd_m_/r_/cnn2_128_7_nd__bayram_1_1_new,0.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702
cnn2_128_7_nd_e64_m_/r_/cnn2_128_7_nd_e64__bayram_1_1_new,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58
cnn2_128_7_e64_s1_m_/r_/cnn2_128_7_e64_s1__bayram_1_1_new,0.662,0.586,0.48,0.658,0.64,0.772,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6471428571428571
cnn2_128_7_e128_s1_m_/r_/cnn2_128_7_e128_s1__max_balanced_0_1_1_new,0.570097244732577,0.5863296546813813,0.6930463576158941,0.7475564543309741,0.7532561505065123,0.7656529516994633,0.7482792527040315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6948882951815476
cnn2_128_7_e128_s1_m_/r_/cnn2_128_7_e128_s1__bayram_1_1_new,0.622,0.708,0.698,0.716,0.55,0.808,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6908571428571427
cnn2_128_7_e128_s1_d_50_m_/r_/cnn2_128_7_e128_s1_d_50__bayram_1_1_new,0.482,0.66,0.67,0.688,0.664,0.628,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6180000000000001
cnn2_128_7_e128_s1_d95_m_/r_/cnn2_128_7_e128_s1_d95__bayram_1_1_new,0.568,0.496,0.656,0.67,0.724,0.838,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6714285714285715
cnn2_128_7_e128_s1_d4_50_m_/r_/cnn2_128_7_e128_s1_d4_50__max_balanced_0_1_1_new,0.5559157212317666,0.6336774652901388,0.7221854304635762,0.7856420626895855,0.6541244573082489,0.7638640429338104,0.7295968534906588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692143719058255
cnn2_128_7_e128_s1_d4_10_m_/r_/cnn2_128_7_e128_s1_d4_10__max_balanced_0_1_1_new,0.5672609400324149,0.6340334638661446,0.7357615894039735,0.7232895180316818,0.7373371924746743,0.7506261180679785,0.7895771878072763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7054122870977347
cnn2_128_7_e128_s1_d3_10_m_/r_/cnn2_128_7_e128_s1_d3_10__max_balanced_0_1_1_new,0.6681523500810372,0.6180135279458883,0.7655629139072848,0.7098078867542973,0.774602026049204,0.7985688729874776,0.755653883972468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7271944945282368
cnn2_128_7_e128_s1_d2_95_m_/r_/cnn2_128_7_e128_s1_d2_95__bayram_1_1_new,0.462,0.278,0.734,0.59,0.622,0.738,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576
cnn2_128_7_e128_s1_d2_10_95_m_/r_/cnn2_128_7_e128_s1_d2_10_95__bayram_1_1_new,0.66,0.754,0.616,0.618,0.738,0.254,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6302857142857142
boost_tfidf_m_/r_/boost_tfidf__bayram_new,0.574,0.6,0.658,0.612,0.628,0.676,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6285714285714287
boost_m_/r_/boostcv_r__,0.568,0.614,0.634,0.616,0.676,0.714,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445714285714287
boost_m_/r_/boost_r___max_balanced_0,0.5129659643435981,0.530437878248487,0.6821192052980133,0.632288506909336,0.6244573082489147,0.6053667262969589,0.6583087512291053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065634772249162
boost_m_/r_/boost_r__,0.612,0.646,0.688,0.674,0.692,0.762,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684
boost_m_/r_/boost__bayram_new,0.556,0.586,0.602,0.648,0.642,0.704,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6268571428571429
boost_m_/r_/boost__bayram_3_7_new,0.584,0.568,0.628,0.65,0.648,0.71,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6351428571428571
boost_m_/r_/boost__bayram_1_1_new,0.546,0.58,0.604,0.614,0.628,0.666,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6128571428571429
boost_m_/r_/boost__3gram_max_balanced_0_new,0.5044570502431118,0.5197579209683161,0.7013245033112583,0.621840242669363,0.6085383502170767,0.6139534883720931,0.5727630285152409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5918049406137799
boost_m_/r_/boost__2gram_max_balanced_0_new,0.5056726094003241,0.5322178711285155,0.6771523178807947,0.5827435119649478,0.6808972503617945,0.5892665474060823,0.5909537856440511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5941291276837871
boost_fullgird_m_/r_/boost_fullgird__bayram_new,0.538,0.6,0.634,0.678,0.644,0.742,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6451428571428571
boost_6-3_m_/r_/boost_6-3__max_balanced_0_new,0.5129659643435981,0.530437878248487,0.6821192052980133,0.632288506909336,0.6244573082489147,0.6053667262969589,0.6583087512291053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065634772249162
boost_6-3_m_/r_/boost_6-3__bayram_new,0.538,0.6,0.634,0.678,0.644,0.742,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6451428571428571
boost_6-3_m_/r_/boost_6-3__bayram_3_7_new,0.584,0.568,0.628,0.65,0.648,0.71,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6351428571428571
boost_6-3_m_/r_/boost_6-3__bayram_1_1_new,0.554,0.612,0.628,0.638,0.672,0.654,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6331428571428572
boost_6-3_m_/r_/boost_6-3__3gram_max_balanced_0_new,0.5044570502431118,0.5197579209683161,0.7013245033112583,0.621840242669363,0.6085383502170767,0.6139534883720931,0.5727630285152409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5918049406137799
